3813	187	8063	51840
3814	187	8064	100000
3815	187	8071	100000
3816	187	8081	51840
3817	187	8082	51840
3818	187	8085	100000
3819	187	8086	51840
3820	187	8090	51840
3821	187	8097	51840
3822	187	8098	51840
3823	187	8100	1244160
3824	187	8118	2488320
3825	187	8119	100000
3826	187	8120	51840
3827	187	8121	100000
3828	187	8127	51840
3829	187	8129	51840
3830	187	8132	51840
3831	187	8138	51840
3832	187	8141	51840
3833	187	8143	100000
3834	187	8146	100000
3835	187	8158	51840
3836	187	8160	51840
3837	187	8167	51840
3838	187	8173	51840
3839	187	8178	51840
3840	187	8181	51840
3841	187	8182	51840
3842	187	8183	51840
3843	187	8185	100000
3844	187	8187	51840
3845	187	8191	1244160
3846	187	8195	51840
3847	187	8197	1244160
3848	187	8201	51840
3849	187	8203	51840
3850	187	8204	51840
3851	187	8205	51840
3852	187	8206	51840
3853	187	8207	51840
3854	187	8208	100000
3855	187	8210	51840
3856	187	8212	1244160
3857	187	8221	51840
3858	187	8223	51840
3859	187	8225	51840
3860	187	8226	51840
3861	187	8229	51840
3862	187	8230	100000
3863	187	8234	100000
3864	187	8235	51840
3865	187	8237	2488320
3866	187	8238	1244160
3867	187	8239	100000
3868	187	8247	51840
3869	187	8249	1244160
3870	187	8251	51840
3871	187	8254	51840
3872	187	8255	100000
3873	187	8256	51840
3874	187	8257	51840
3875	187	8258	51840
3876	187	8259	2488320
3877	187	8265	51840
3878	187	8267	51840
3879	187	8268	51840
3880	187	8274	100000
3881	187	8276	51840
3882	187	8277	100000
3883	187	8279	1244160
3884	187	8281	51840
3885	187	8283	51840
3886	187	8284	100000
3887	187	8286	51840
3888	187	8294	2488320
3889	187	8297	51840
3890	187	8308	51840
3891	187	8309	51840
3892	187	8311	51840
3893	187	8312	51840
3894	187	8313	51840
3895	187	8315	51840
3896	187	8318	51840
3897	187	8319	100000
3898	187	8321	51840
3899	187	8325	51840
3900	187	8326	51840
3901	187	8330	1244160
3902	187	8331	51840
3903	187	8333	51840
3904	187	8335	51840
3905	187	8339	51840
3906	187	8342	51840
3907	187	8343	51840
3908	187	8351	51840
3909	187	8352	51840
3910	187	8354	100000
3911	187	8356	51840
3912	187	8358	51840
3913	187	8359	51840
3914	187	8360	100000
3915	187	8364	51840
3916	187	8365	466560
3917	187	8367	51840
3918	187	8369	51840
3919	187	8371	100000
3920	187	8373	51840
3921	187	8382	51840
3922	187	8385	51840
3923	187	8386	51840
3924	187	8392	51840
3925	187	8394	51840
3926	187	8395	100000
3927	187	8396	51840
3928	187	8397	51840
3929	187	8399	51840
3930	187	8402	51840
3931	187	8403	100000
3932	187	8406	2488320
3933	187	8408	51840
3934	187	8409	51840
3935	187	8412	1244160
3936	187	8416	51840
3937	187	8418	51840
3938	187	8420	51840
3939	187	8425	51840
3940	187	8426	100000
3941	187	8434	100000
3942	187	8437	51840
3943	187	8440	51840
3944	187	8445	51840
3945	187	8447	1244160
3946	187	8448	100000
3947	187	8453	51840
3948	187	8455	51840
3949	187	8456	1244160
3950	187	8458	100000
3951	187	8459	100000
3952	187	8463	51840
3953	187	8467	100000
3954	187	8469	100000
3955	187	8475	51840
3956	187	8477	51840
3957	187	8480	51840
3958	187	8486	51840
3959	187	8491	51840
3960	187	8492	51840
3961	187	8493	51840
3962	187	8494	51840
3963	187	8496	100000
3964	187	8502	51840
3965	187	8503	51840
3966	187	8507	51840
3967	187	8510	51840
3968	187	8515	51840
3969	187	8516	51840
3970	187	8518	51840
3971	187	8520	1244160
3972	187	8533	51840
3973	187	8536	51840
3974	187	8544	100000
3975	187	8548	1244160
3976	187	8549	51840
3977	187	8552	1244160
3978	187	8553	100000
3979	187	8554	51840
3980	187	8555	51840
3981	187	8557	1244160
3982	187	8560	51840
3983	187	8561	51840
3984	187	8564	51840
3985	187	8565	51840
3986	187	8567	51840
3987	187	8568	51840
3988	187	8570	51840
3989	187	8571	51840
3990	187	8572	51840
3991	187	8579	51840
3992	187	8580	2488320
3993	187	8581	466560
3994	187	8586	51840
3995	187	8587	51840
3996	187	8592	100000
3997	187	8601	51840
3998	187	8603	100000
3999	187	8606	2488320
4000	187	8613	51840
4001	187	8615	2488320
4002	187	8617	100000
4003	187	8620	100000
4004	187	8622	1244160
4005	187	8623	51840
4006	187	8627	51840
4007	187	8629	51840
4008	187	8835	100000
4009	187	8961	100000
4010	187	8976	51840
4011	187	8977	100000
4012	187	9068	100000
4013	187	9106	100000
4014	187	9157	100000
4015	187	9159	100000
4016	187	9302	51840
4017	187	9305	100000
4018	187	9307	51840
4019	187	9308	51840
4020	187	9310	100000
4021	187	9312	51840
4022	187	9315	51840
4023	187	9316	1244160
4024	187	9319	51840
4025	187	9320	1244160
4026	187	9323	51840
4027	187	9325	51840
4028	187	9333	2488320
4029	187	9337	1244160
4030	187	9338	2488320
4031	187	9340	51840
4032	187	9341	51840
4033	187	9343	51840
4034	187	9344	51840
4035	187	9345	51840
4036	187	9351	51840
4037	187	9355	100000
4038	187	9356	1244160
4039	187	9358	51840
4040	187	9364	100000
4041	187	9365	51840
4042	187	9369	51840
4043	187	9373	51840
4044	187	9379	51840
4045	187	9380	100000
4046	187	9382	51840
4047	187	9383	51840
4048	187	9386	51840
4049	187	9392	100000
4050	187	9394	51840
4051	187	9395	51840
4052	187	9397	1244160
4053	187	9398	51840
4054	187	9401	1244160
4055	187	9403	51840
4056	187	9407	51840
4057	187	9411	51840
4058	187	9414	100000
4059	187	9424	51840
4060	187	9427	51840
4061	187	9429	51840
4062	187	9433	51840
4063	187	9437	100000
4064	187	9443	100000
4065	187	9445	100000
4066	187	9446	51840
4067	187	9447	51840
4068	187	9451	51840
4069	187	9452	51840
4070	187	9457	51840
4071	187	9460	51840
4072	187	9462	51840
4073	187	9464	51840
4074	187	9466	51840
4075	187	9469	100000
4076	187	9472	51840
4077	187	9474	51840
4078	187	9475	100000
4079	187	9476	100000
4080	187	9479	1244160
4081	187	9480	51840
4082	187	9485	1244160
4083	187	9490	51840
4084	187	9492	51840
4085	187	9496	1244160
4086	187	9500	51840
4087	187	9501	51840
4088	187	9502	51840
4089	187	9503	51840
4090	187	9504	51840
4091	187	9505	51840
4092	187	9508	51840
4093	187	9512	2488320
4094	187	9514	100000
4095	187	9522	1244160
4096	187	9524	51840
4097	187	9525	100000
4098	187	9529	51840
4099	187	9530	51840
4100	187	9531	51840
4101	187	9532	51840
4102	187	9541	51840
4103	187	9549	51840
4104	187	9554	51840
4105	187	9556	100000
4106	187	9557	51840
4107	187	9562	51840
4108	187	9563	100000
4109	187	9565	51840
4110	187	9566	51840
4111	187	9568	100000
4112	187	9576	51840
4113	187	9578	51840
4114	187	9580	100000
4115	187	9581	51840
4116	187	9587	51840
4117	187	9588	51840
4118	187	9592	51840
4119	187	9595	51840
4120	187	9598	51840
4121	187	9604	51840
4122	187	9609	2488320
4123	187	9612	51840
4124	187	9615	51840
4125	187	9617	100000
4126	187	9619	51840
4127	187	9621	51840
4128	187	9626	51840
4129	187	9628	51840
4130	187	9629	100000
4131	187	9634	1244160
4132	187	9637	51840
4133	187	9638	51840
4134	187	9639	100000
4135	187	9647	51840
4136	187	9652	51840
4137	187	9654	51840
4138	187	9658	51840
4139	187	9661	51840
4140	187	9663	100000
4141	187	9664	2488320
4142	187	9666	100000
4143	187	9679	100000
4144	187	9687	51840
4145	187	9688	51840
4146	187	9699	51840
4147	187	9703	100000
4148	187	9704	100000
4149	187	9707	1244160
4150	187	9712	51840
4151	187	9718	51840
4152	187	9720	51840
4153	187	9724	51840
4154	187	9729	1244160
4155	187	9730	51840
4156	187	9732	100000
4157	187	9735	2488320
4158	187	9740	100000
4159	187	9742	51840
4160	187	9748	2488320
4161	187	9749	51840
4162	187	9751	51840
4163	187	9759	51840
4164	187	9765	51840
4165	187	9766	100000
4166	187	9767	51840
4167	187	9769	51840
4168	187	9774	51840
4169	187	9778	51840
4170	187	9779	51840
4171	187	9782	100000
4172	187	9783	1244160
4173	187	9789	100000
4174	187	9790	100000
4175	187	9800	51840
4176	187	9803	51840
4177	187	9805	51840
4178	187	9806	100000
4179	187	9813	51840
4180	187	9814	51840
4181	187	9818	51840
4182	187	9821	51840
4183	187	9823	1244160
4184	187	9824	2488320
4185	187	9825	1244160
4186	187	9826	100000
4187	187	9827	51840
4188	187	9828	51840
4189	187	9829	51840
4190	187	9830	51840
4191	187	9831	51840
4192	187	9832	51840
4193	187	9835	51840
4194	187	9838	1244160
4195	187	9843	51840
4196	187	9847	100000
4197	187	9852	51840
4198	187	9854	51840
4199	187	9860	51840
4200	187	9861	51840
4201	187	9862	51840
4202	187	9863	100000
4203	187	9865	51840
4204	187	9866	51840
4205	187	9874	100000
4206	187	9877	51840
4207	187	9878	51840
4208	187	9881	51840
4209	187	9884	51840
4210	187	9885	100000
4211	187	9887	51840
4212	187	9891	51840
4213	187	9893	2488320
4214	187	9894	100000
4215	187	9897	51840
4216	187	9900	51840
4217	187	9903	51840
4218	187	9908	100000
4219	187	9910	51840
4220	187	9911	51840
4221	187	9913	51840
4222	187	9915	51840
4223	187	9916	100000
4224	187	9920	100000
4225	187	9922	51840
4226	187	9925	51840
4227	187	9926	51840
4228	187	9930	51840
4229	187	9938	51840
4230	187	9942	51840
4231	187	9943	51840
4232	187	9944	51840
4233	187	9945	51840
4234	187	9947	2488320
4235	187	9948	2488320
4236	187	9949	100000
4237	187	9950	100000
4238	187	9951	51840
4239	187	9952	100000
4240	187	9953	2488320
4241	187	9954	51840
4242	187	9955	1244160
4243	187	9956	100000
4244	187	9957	100000
4245	187	9958	100000
4246	187	9959	100000
4247	187	9961	100000
4248	187	9962	100000
4249	187	9963	51840
4250	187	9968	1244160
4251	187	9969	51840
4252	187	9970	51840
4253	187	9975	100000
4254	187	9977	51840
4255	187	9978	51840
4256	187	9979	51840
4257	187	9984	1244160
4258	187	9985	51840
4259	187	9987	100000
4260	187	9995	1244160
4261	187	9996	51840
4262	187	9997	51840
4263	187	10000	100000
4264	187	10002	51840
4265	187	10004	51840
4266	187	10006	51840
4267	187	10011	51840
4268	187	10014	51840
4269	187	10016	51840
4270	187	10017	51840
4271	187	10020	51840
4272	187	10021	100000
4273	187	10023	1244160
4274	187	10025	51840
4275	187	10027	51840
4276	187	10032	51840
4277	187	10033	51840
4278	187	10035	51840
4279	187	10040	51840
4280	187	10054	51840
4281	187	10062	1244160
4282	187	10069	100000
4283	187	10071	51840
4284	187	10072	51840
4285	187	10088	1244160
4286	187	10093	51840
4287	187	10096	51840
4288	187	10098	51840
4289	187	10100	100000
4290	187	10103	100000
4291	187	10111	51840
4292	187	10113	100000
4293	187	10118	51840
4294	187	10119	1244160
4295	187	10121	51840
4296	187	10122	51840
4297	187	10124	51840
4298	187	10126	51840
4299	187	10129	51840
4300	187	10133	1244160
4301	187	10134	51840
4302	187	10135	51840
4303	187	10138	51840
4304	187	10139	100000
4305	187	10142	51840
4306	187	10148	51840
4307	187	10155	51840
4308	187	10158	51840
4309	187	10162	100000
4310	187	10166	466560
4311	187	10167	100000
4312	187	10170	51840
4313	187	10174	100000
4314	187	10180	51840
4315	187	10186	51840
4316	187	10187	51840
4317	187	10191	51840
4318	187	10195	51840
4319	187	10196	100000
4320	187	10200	1244160
4321	187	10208	51840
4322	187	10210	51840
4323	187	10213	51840
4324	187	10216	51840
4325	187	10218	51840
4326	187	10221	51840
4327	187	10227	51840
4328	187	10233	51840
4329	187	10235	466560
4330	187	10237	51840
4331	187	10240	51840
4332	187	10245	51840
4333	187	10256	100000
4334	187	10257	51840
4335	187	10260	2488320
4336	187	10261	51840
4337	187	10267	51840
4338	187	10270	51840
4339	187	10281	51840
4340	187	10282	51840
4341	187	10290	51840
4342	187	10294	51840
4343	187	10299	51840
4344	187	10306	51840
4345	187	10313	100000
4346	187	10314	51840
4347	187	10318	100000
4348	187	10319	51840
4349	187	10338	51840
4350	187	10339	1244160
4351	187	10340	51840
4352	187	10344	100000
4353	187	10349	51840
4354	187	10363	100000
4355	187	10370	2488320
4356	187	10372	51840
4357	187	10373	100000
4358	187	10383	100000
4359	187	10385	51840
4360	187	10388	51840
4361	187	10389	51840
4362	187	10391	1244160
4363	187	10392	51840
4364	187	10393	100000
4365	187	10396	51840
4366	187	10397	51840
4367	187	10401	51840
4368	187	10402	51840
4369	187	10405	51840
4370	187	10411	1244160
4371	187	10414	51840
4372	187	10417	51840
4373	187	10419	51840
4374	187	10427	51840
4375	187	10430	51840
4376	187	10432	51840
4377	187	10434	100000
4378	187	10437	51840
4379	187	10444	1244160
4380	187	10446	100000
4381	187	10448	1244160
4382	187	10465	51840
4383	187	10466	51840
4384	187	10468	100000
4385	187	10470	51840
4386	187	10471	51840
4387	187	10476	51840
4388	187	10477	51840
4389	187	10486	100000
4390	187	10487	51840
4391	187	10491	51840
4392	187	10497	51840
4393	187	10502	51840
4394	187	10506	51840
4395	187	10507	51840
4396	187	10514	51840
4397	187	10515	51840
4398	187	10516	51840
4399	187	10521	51840
4400	187	10525	51840
4401	187	10527	51840
4402	187	10529	51840
4403	187	10530	51840
4404	187	10531	51840
4405	187	10532	1244160
4406	187	10538	51840
4407	187	10541	51840
4408	187	10543	51840
4409	187	10548	51840
4410	187	10549	51840
4411	187	10550	100000
4412	187	10552	100000
4413	187	10554	51840
4414	187	10558	100000
4415	187	10560	51840
4416	187	10562	51840
4417	187	10565	1244160
4418	187	10567	51840
4419	187	10568	100000
4420	187	10569	51840
4421	187	10570	1244160
4422	187	10574	51840
4423	187	10575	51840
4424	187	10576	51840
4425	187	10579	51840
4426	187	10581	51840
4427	187	10586	51840
4428	187	10587	51840
4429	187	10588	51840
4430	187	10598	51840
4431	187	10602	51840
4432	187	10603	100000
4433	187	10606	51840
4434	187	10609	100000
4435	187	10756	100000
4436	187	10843	2488320
4437	187	11339	1244160
4438	187	11370	51840
4439	187	11382	2488320
4440	187	11462	51840
4441	187	11464	51840
4442	187	11465	51840
4443	187	11467	51840
4444	187	11469	51840
4445	187	11470	1244160
4446	187	11480	51840
4447	187	11485	51840
4448	187	11487	51840
4449	187	11490	51840
4450	187	11495	100000
4451	187	11496	100000
4452	187	11499	51840
4453	187	11500	51840
4454	187	11503	100000
4455	187	11504	51840
4456	187	11514	51840
4457	187	11523	51840
4458	187	11526	51840
4459	187	11527	51840
4460	187	11529	100000
4461	187	11536	51840
4462	187	11540	51840
4463	187	11543	51840
4464	187	11544	100000
4465	187	11548	51840
4466	187	11552	51840
4467	187	11554	51840
4468	187	11556	51840
4469	187	11560	100000
4470	187	11561	51840
4471	187	11562	51840
4472	187	11564	51840
4473	187	11565	51840
4474	187	11571	2488320
4475	187	11572	100000
4476	187	11575	51840
4477	187	11583	100000
4478	187	11585	51840
4479	187	11600	51840
4480	187	11610	100000
4481	187	11613	51840
4482	187	11614	51840
4483	187	11624	51840
4484	187	11625	51840
4485	187	11632	2488320
4486	187	11638	51840
4487	187	11639	51840
4488	187	11642	51840
4489	187	11653	51840
4490	187	11654	51840
4491	187	11655	51840
4492	187	11658	51840
4493	187	11659	51840
4494	187	11663	100000
4495	187	11666	51840
4496	187	11671	51840
4497	187	11673	51840
4498	187	11680	51840
4499	187	11682	100000
4500	187	11691	51840
4501	187	11697	51840
4502	187	11704	51840
4503	187	11705	100000
4504	187	11706	51840
4505	187	11708	51840
4506	187	11709	51840
4507	187	11719	51840
4508	187	11724	51840
4509	187	11725	51840
4510	187	11727	100000
4511	187	11735	51840
4512	187	11739	1244160
4513	187	11741	1244160
4514	187	11742	51840
4515	187	11743	100000
4516	187	11745	51840
4517	187	11747	51840
4518	187	11751	51840
4519	187	11752	1244160
4520	187	11757	51840
4521	187	11765	51840
4522	187	11767	51840
4523	187	11772	51840
4524	187	11777	51840
4525	187	11778	51840
4526	187	11780	100000
4527	187	11781	100000
4528	187	11782	100000
4529	187	11783	51840
4530	187	11785	51840
4531	187	11791	51840
4532	187	11792	51840
4533	187	11796	1244160
4534	187	11800	51840
4535	187	11806	51840
4536	187	11808	51840
4537	187	11809	51840
4538	187	11810	51840
4539	187	11813	51840
4540	187	11814	100000
4541	187	11818	51840
4542	187	11826	51840
4543	187	11831	51840
4544	187	11832	2488320
4545	187	11834	51840
4546	187	11840	51840
4547	187	11844	1244160
4548	187	11848	51840
4549	187	11853	51840
4550	187	11854	51840
4551	187	11855	1244160
4552	187	11858	100000
4553	187	11860	51840
4554	187	11862	51840
4555	187	11865	51840
4556	187	11872	1244160
4557	187	11879	1244160
4558	187	11880	1244160
4559	187	11883	51840
4560	187	11891	51840
4561	187	11895	51840
4562	187	11900	51840
4563	187	11901	51840
4564	187	11908	51840
4565	187	11909	1244160
4566	187	11910	51840
4567	187	11915	51840
4568	187	11918	51840
4569	187	11920	51840
4570	187	11924	51840
4571	187	11934	51840
4572	187	11936	100000
4573	187	11949	51840
4574	187	11958	51840
4575	187	11959	51840
4576	187	11960	51840
4577	187	11961	51840
4578	187	11965	1244160
4579	187	11970	51840
4580	187	11971	1244160
4581	187	11977	2488320
4582	187	11978	51840
4583	187	11982	51840
4584	187	11988	51840
4585	187	11991	100000
4586	187	11992	51840
4587	187	11993	51840
4588	187	11995	51840
4589	187	11996	100000
4590	187	12011	51840
4591	187	12012	100000
4592	187	12014	51840
4593	187	12018	51840
4594	187	12019	51840
4595	187	12021	100000
4596	187	12022	51840
4597	187	12025	51840
4598	187	12026	51840
4599	187	12027	51840
4600	187	12028	100000
4601	187	12029	51840
4602	187	12033	51840
4603	187	12034	51840
4604	187	12036	100000
4605	187	12039	51840
4606	187	12041	51840
4607	187	12042	51840
4608	187	12044	100000
4609	187	12046	51840
4610	187	12051	51840
4611	187	12058	51840
4612	187	12062	51840
4613	187	12065	51840
4614	187	12067	51840
4615	187	12069	51840
4616	187	12070	51840
4617	187	12073	51840
4618	187	12075	51840
4619	187	12077	100000
4620	187	12079	51840
4621	187	12080	100000
4622	187	12084	51840
4623	187	12085	51840
4624	187	12088	51840
4625	187	12092	51840
4626	187	12095	100000
4627	187	12097	100000
4628	187	12099	1244160
4629	187	12100	51840
4630	187	12118	51840
4631	187	12119	51840
4632	187	12125	51840
4633	187	12130	51840
4634	187	12135	51840
4635	187	12138	51840
4636	187	12139	100000
4637	187	12140	100000
4638	187	12144	51840
4639	187	12148	1244160
4640	187	12158	51840
4641	187	12162	100000
4642	187	12163	51840
4643	187	12165	51840
4644	187	12166	51840
4645	187	12168	51840
4646	187	12169	51840
4647	187	12170	51840
4648	187	12173	51840
4649	187	12174	51840
4650	187	12180	51840
4651	187	12181	51840
4652	187	12183	51840
4653	187	12185	51840
4654	187	12186	51840
4655	187	12191	51840
4656	187	12194	51840
4657	187	12197	51840
4658	187	12199	51840
4659	187	12204	100000
4660	187	12207	51840
4661	187	12208	51840
4662	187	12209	51840
4663	187	12211	51840
4664	187	12213	1244160
4665	187	12216	100000
4666	187	12217	51840
4667	187	12221	51840
4668	187	12226	51840
4669	187	12229	51840
4670	187	12234	51840
4671	187	12240	51840
4672	187	12246	51840
4673	187	12247	51840
4674	187	12249	51840
4675	187	12256	51840
4676	187	12262	51840
4677	187	12263	51840
4678	187	12264	51840
4679	187	12267	51840
4680	187	12269	51840
4681	187	12273	51840
4682	187	12280	51840
4683	187	12284	100000
4684	187	12286	100000
4685	187	12287	100000
4686	187	12292	51840
4687	187	12298	51840
4688	187	12304	51840
4689	187	12309	51840
4690	187	12311	1244160
4691	187	12315	51840
4692	187	12320	51840
4693	187	12333	51840
4694	187	12336	51840
4695	187	12338	51840
4696	187	12340	51840
4697	187	12347	51840
4698	187	12350	51840
4699	187	12357	51840
4700	187	12361	100000
4701	187	12364	51840
4702	187	12376	51840
4703	187	12378	51840
4704	187	12379	2488320
4705	187	12380	51840
4706	187	12390	2488320
4707	187	12392	51840
4708	187	12396	51840
4709	187	12399	51840
4710	187	12403	51840
4711	187	12404	100000
4712	187	12406	51840
4713	187	12407	1244160
4714	187	12409	51840
4715	187	12413	51840
4716	187	12415	51840
4717	187	12418	51840
4718	187	12419	100000
4719	187	12422	51840
4720	187	12423	51840
4721	187	12428	51840
4722	187	12437	51840
4723	187	12445	51840
4724	187	12446	51840
4725	187	12452	51840
4726	187	12464	51840
4727	187	12469	51840
4728	187	12479	51840
4729	187	12481	51840
4730	187	12499	100000
4731	187	12507	100000
4732	187	12515	51840
4733	187	12524	51840
4734	187	12525	51840
4735	187	12526	1244160
4736	187	12530	51840
4737	187	12533	51840
4738	187	12536	51840
4739	187	12537	1244160
4740	187	12542	51840
4741	187	12545	51840
4742	187	12567	100000
4743	187	12570	51840
4744	187	12571	51840
4745	187	12572	51840
4746	187	12574	2488320
4747	187	12575	51840
4748	187	12579	100000
4749	187	12592	100000
4750	187	12600	51840
4751	187	12603	51840
4752	187	12604	51840
4753	187	12607	51840
4754	187	12608	1244160
4755	187	12610	51840
4756	187	12616	51840
4757	187	12620	51840
4758	187	12623	51840
4759	187	12628	51840
4760	187	12632	51840
4761	187	12633	51840
4762	187	12635	51840
4763	187	12636	51840
4764	187	12640	51840
4765	187	12662	100000
4766	187	12670	51840
4767	187	12672	100000
4768	187	12673	51840
4769	187	12678	51840
4770	187	12680	51840
4771	187	12681	51840
4772	187	12686	51840
4773	187	12687	51840
4774	187	12688	51840
4775	187	12690	51840
4776	187	12692	51840
4777	187	12699	51840
4778	187	12703	51840
4779	187	12705	51840
4780	187	12710	1244160
4781	187	12714	51840
4782	187	12721	51840
4783	187	12724	51840
4784	187	12728	51840
4785	187	12737	51840
4786	187	12739	51840
4787	187	12740	51840
4788	187	12742	51840
4789	187	12743	51840
4790	187	12745	51840
4791	187	12757	51840
4792	187	12763	51840
4793	187	12764	51840
4794	187	12766	51840
4795	187	12770	51840
4796	187	12773	51840
4797	187	12775	51840
4798	187	12779	51840
4799	187	12783	51840
4800	187	12790	100000
4801	187	12796	51840
4802	187	12806	51840
4803	187	12807	2488320
4804	187	12808	51840
4805	187	12809	51840
4806	187	12812	1244160
4807	187	12814	51840
4808	187	12815	51840
4809	187	12817	100000
4810	187	12821	1244160
4811	187	12829	1244160
4812	187	12830	51840
4813	187	12832	51840
4814	187	12837	1244160
4815	187	12841	51840
4816	187	12848	1244160
4817	187	12849	100000
4818	187	12850	51840
4819	187	12856	1244160
4820	187	12857	51840
4821	187	12864	51840
4822	187	12868	100000
4823	187	12869	51840
4824	187	12870	51840
4825	187	12871	51840
4826	187	12876	1244160
4827	187	12885	51840
4828	187	12886	51840
4829	187	12892	51840
4830	187	12893	1244160
4831	187	12894	1244160
4832	187	12897	51840
4833	187	12899	51840
4834	187	12904	51840
4835	187	12907	51840
4836	187	12912	51840
4837	187	12914	51840
4838	187	12918	51840
4839	187	12922	100000
4840	187	12924	1244160
4841	187	12927	51840
4842	187	12935	100000
4843	187	12942	1244160
4844	187	12943	51840
4845	187	12944	100000
4846	187	12947	51840
4847	187	12949	51840
4848	187	12952	51840
4849	187	12958	51840
4850	187	12965	51840
4851	187	12969	1244160
4852	187	12972	51840
4853	187	12975	51840
4854	187	13213	100000
4855	187	13437	100000
4856	187	13565	51840
4857	187	13684	51840
4858	187	13686	51840
4859	187	13691	51840
4860	187	13701	100000
4861	187	13704	51840
4862	187	13705	51840
4863	187	13708	1244160
4864	187	13731	51840
4865	187	13732	100000
4866	187	13736	51840
4867	187	13737	51840
4868	187	13740	51840
4869	187	13742	51840
4870	187	13744	51840
4871	187	13751	51840
4872	187	13753	51840
4873	187	13755	51840
4874	187	13756	100000
4875	187	13758	51840
4876	187	13762	51840
4877	187	13766	51840
4878	187	13768	1244160
4879	187	13775	51840
4880	187	13778	100000
4881	187	13780	51840
4882	187	13781	51840
4883	187	13788	51840
4884	187	13795	51840
4885	187	13799	466560
4886	187	13800	51840
4887	187	13806	51840
4888	187	13809	51840
4889	187	13826	51840
4890	187	13827	51840
4891	187	13831	51840
4892	187	13841	51840
4893	187	13842	51840
4894	187	13846	51840
4895	187	13848	51840
4896	187	13851	51840
4897	187	13852	51840
4898	187	13856	51840
4899	187	13858	100000
4900	187	13862	51840
4901	187	13866	51840
4902	187	13870	51840
4903	187	13876	1244160
4904	187	13878	100000
4905	187	13887	51840
4906	187	13888	51840
4907	187	13890	51840
4908	187	13894	51840
4909	187	13897	100000
4910	187	13904	51840
4911	187	13909	51840
4912	187	13910	51840
4913	187	13911	51840
4914	187	13918	51840
4915	187	13923	51840
4916	187	13924	51840
4917	187	13925	51840
4918	187	13926	51840
4919	187	13929	51840
4920	187	13931	51840
4921	187	13932	51840
4922	187	13938	51840
4923	187	13941	2488320
4924	187	13946	51840
4925	187	13947	51840
4926	187	13949	51840
4927	187	13955	51840
4928	187	13957	51840
4929	187	13958	51840
4930	187	13963	51840
4931	187	13964	51840
4932	187	13965	51840
4933	187	13966	51840
4934	187	13968	100000
4935	187	13973	51840
4936	187	13981	51840
4937	187	13984	1244160
4938	187	13998	51840
4939	187	13999	100000
4940	187	14002	51840
4941	187	14013	100000
4942	187	14019	51840
4943	187	14020	2488320
4944	187	14029	1244160
4945	187	14031	51840
4946	187	14032	100000
4947	187	14033	51840
4948	187	14038	100000
4949	187	14042	1244160
4950	187	14052	51840
4951	187	14058	51840
4952	187	14061	51840
4953	187	14062	51840
4954	187	14068	51840
4955	187	14072	51840
4956	187	14077	51840
4957	187	14080	51840
4958	187	14089	51840
4959	187	14090	51840
4960	187	14097	51840
4961	187	14098	51840
4962	187	14099	51840
4963	187	14100	51840
4964	187	14101	51840
4965	187	14102	1244160
4966	187	14105	466560
4967	187	14106	1244160
4968	187	14107	51840
4969	187	14108	51840
4970	187	14112	51840
4971	187	14122	51840
4972	187	14125	51840
4973	187	14131	51840
4974	187	14136	51840
4975	187	14141	51840
4976	187	14145	51840
4977	187	14152	51840
4978	187	14156	51840
4979	187	14157	51840
4980	187	14159	51840
4981	187	14161	51840
4982	187	14162	51840
4983	187	14163	51840
4984	187	14164	51840
4985	187	14165	100000
4986	187	14180	100000
4987	187	14183	51840
4988	187	14188	1244160
4989	187	14197	51840
4990	187	14199	51840
4991	187	14206	466560
4992	187	14207	51840
4993	187	14209	51840
4994	187	14213	51840
4995	187	14214	100000
4996	187	14216	1244160
4997	187	14218	51840
4998	187	14230	51840
4999	187	14233	51840
5000	187	14238	51840
5001	187	14242	51840
5002	187	14243	51840
5003	187	14252	51840
5004	187	14256	51840
5005	187	14258	51840
5006	187	14265	51840
5007	187	14266	51840
5008	187	14272	51840
5009	187	14278	51840
5010	187	14284	1244160
5011	187	14285	100000
5012	187	14288	51840
5013	187	14289	51840
5014	187	14291	51840
5015	187	14300	51840
5016	187	14301	1244160
5017	187	14302	51840
5018	187	14304	1244160
5019	187	14308	100000
5020	187	14311	51840
5021	187	14312	51840
5022	187	14317	51840
5023	187	14320	1244160
5024	187	14321	51840
5025	187	14323	100000
5026	187	14325	51840
5027	187	14326	51840
5028	187	14339	51840
5029	187	14340	51840
5030	187	14344	51840
5031	187	14355	100000
5032	187	14356	51840
5033	187	14360	100000
5034	187	14367	51840
5035	187	14369	51840
5036	187	14373	51840
5037	187	14375	51840
5038	187	14378	1244160
5039	187	14381	51840
5040	187	14408	51840
5041	187	14409	100000
5042	187	14420	51840
5043	187	14422	51840
5044	187	14426	51840
5045	187	14430	100000
5046	187	14437	1244160
5047	187	14438	100000
5048	187	14439	51840
5049	187	14442	51840
5050	187	14447	51840
5051	187	14448	100000
5052	187	14453	51840
5053	187	14455	51840
5054	187	14458	51840
5055	187	14459	51840
5056	187	14460	51840
5057	187	14469	1244160
5058	187	14470	51840
5059	187	14472	51840
5060	187	14474	51840
5061	187	14480	51840
5062	187	14481	51840
5063	187	14485	51840
5064	187	14486	51840
5065	187	14491	51840
5066	187	14500	51840
5067	187	14504	51840
5068	187	14505	1244160
5069	187	14508	51840
5070	187	14514	51840
5071	187	14522	51840
5072	187	14523	100000
